date,U17,Baseflow,U17_without_baseflow,MOL5
2016-11-17 17:00:00,336.4166666666667,184.41666666666666,0.152,0.26063120858333333
2016-11-17 18:00:00,400.75,189.25,0.2115,0.0249297745
2016-11-17 19:00:00,347.9166666666667,208.91666666666666,0.13899999999999998,0.0
2016-11-17 20:00:00,282.5833333333333,212.08333333333334,0.0705,0.0
2016-11-17 21:00:00,250.75,199.75,0.051,0.0
2016-11-17 22:00:00,214.08333333333334,169.41666666666666,0.04466666666666667,0.0007741294166666666
2016-11-17 23:00:00,203.75,140.75,0.063,0.44288679275
2016-11-18 00:00:00,472.9166666666667,126.33333333333333,0.3465833333333333,0.22635114808333334
2016-11-18 01:00:00,2845.9166666666665,106.91666666666667,2.7390000000000003,1.6421560033333333
2016-11-18 02:00:00,4723.5,96.33333333333333,4.627166666666667,1.3507709961666665
2016-11-18 03:00:00,5489.5,92.66666666666667,5.396833333333333,2.6138478885
2016-11-18 04:00:00,6402.166666666667,91.0,6.311166666666666,1.7661847545
2016-11-18 05:00:00,2551.4166666666665,89.41666666666667,2.462,0.0
2016-11-18 06:00:00,1251.0,92.58333333333333,1.1584166666666667,0.000341454
2016-11-18 07:00:00,3648.8333333333335,126.33333333333333,3.5224999999999995,4.020882907083333
2016-11-18 08:00:00,3084.8333333333335,198.25,2.8865833333333337,0.13446945575
2016-11-18 09:00:00,1663.4166666666667,208.83333333333334,1.4545833333333331,0.0095325225
2016-11-18 10:00:00,1029.0833333333333,211.25,0.8178333333333333,0.0
2016-11-18 11:00:00,830.75,245.0,0.58575,0.2844714076666667
2016-11-18 12:00:00,1513.3333333333333,247.0,1.2663333333333333,0.40369184941666664
2016-11-18 13:00:00,1510.25,237.66666666666666,1.2725833333333334,0.123235176
2016-11-18 14:00:00,993.5833333333334,224.5,0.7690833333333332,0.06696151575
2016-11-18 15:00:00,2010.5,209.33333333333334,1.8011666666666668,2.9312771558333335
2016-11-18 16:00:00,5897.416666666667,191.91666666666666,5.7055,2.9330178017499997
2016-11-18 17:00:00,4924.416666666667,184.41666666666666,4.74,0.5562178965
2016-11-18 18:00:00,2152.9166666666665,189.25,1.9636666666666667,0.0
2016-11-18 19:00:00,1360.75,208.91666666666666,1.1518333333333335,0.0
2016-11-18 20:00:00,957.4166666666666,212.08333333333334,0.7453333333333333,0.0
2016-11-18 21:00:00,757.1666666666666,199.75,0.5574166666666667,0.0
2016-11-18 22:00:00,496.8333333333333,169.41666666666666,0.32741666666666663,0.0
2016-11-18 23:00:00,371.0,140.75,0.23024999999999998,0.0
2016-11-19 00:00:00,304.9166666666667,126.33333333333333,0.17858333333333334,0.0
2016-11-19 01:00:00,256.9166666666667,106.91666666666667,0.15,0.0
2016-11-19 02:00:00,220.5,96.33333333333333,0.12416666666666666,0.0
2016-11-19 03:00:00,196.16666666666666,92.66666666666667,0.1035,0.0
2016-11-19 04:00:00,177.75,91.0,0.08675,0.0
2016-11-19 05:00:00,166.0,89.41666666666667,0.07658333333333334,0.0
2016-11-19 06:00:00,161.08333333333334,92.58333333333333,0.0685,0.0
2016-11-19 07:00:00,162.66666666666666,126.33333333333333,0.036333333333333336,0.0
2016-11-19 08:00:00,176.83333333333334,198.25,0.0004166666666666667,0.0
2016-11-19 09:00:00,212.33333333333334,208.83333333333334,0.006333333333333333,0.0
2016-11-19 10:00:00,244.33333333333334,211.25,0.03308333333333333,0.0
2016-11-19 11:00:00,272.9166666666667,245.0,0.02791666666666667,0.0
2016-11-19 12:00:00,261.5,247.0,0.014499999999999999,0.0
2016-11-19 13:00:00,253.58333333333334,237.66666666666666,0.015916666666666666,0.0
2016-11-19 14:00:00,233.0,224.5,0.008666666666666668,0.0
2016-11-19 15:00:00,215.0,209.33333333333334,0.006333333333333333,0.0
2016-11-19 16:00:00,199.08333333333334,191.91666666666666,0.007166666666666666,0.0
2016-11-19 17:00:00,193.16666666666666,184.41666666666666,0.008749999999999999,0.0
2016-11-19 18:00:00,191.91666666666666,189.25,0.0035833333333333338,0.0
2016-11-19 19:00:00,195.0,208.91666666666666,0.0,0.0
2016-11-19 20:00:00,185.33333333333334,212.08333333333334,0.0,0.0
2016-11-19 21:00:00,177.25,199.75,0.0,0.0
2016-11-19 22:00:00,161.58333333333334,169.41666666666666,8.333333333333333e-05,0.0
2016-11-19 23:00:00,148.91666666666666,140.75,0.008166666666666668,0.0
2016-11-20 00:00:00,135.58333333333334,126.33333333333333,0.00925,0.0
2016-11-20 01:00:00,126.83333333333333,106.91666666666667,0.019916666666666666,0.0
2016-11-20 02:00:00,114.75,96.33333333333333,0.018416666666666668,0.0
2016-11-20 03:00:00,107.41666666666667,92.66666666666667,0.01475,0.0
2016-11-20 04:00:00,101.83333333333333,91.0,0.010833333333333334,0.0
2016-11-20 05:00:00,99.58333333333333,89.41666666666667,0.010166666666666666,0.0
2016-11-20 06:00:00,109.33333333333333,92.58333333333333,0.01675,0.4072369625
2016-11-20 07:00:00,296.25,126.33333333333333,0.1699166666666667,0.32064580358333333
2016-11-20 08:00:00,350.0833333333333,198.25,0.15183333333333335,0.011611681666666667
2016-11-20 09:00:00,248.08333333333334,208.83333333333334,0.04025,0.0
2016-11-20 10:00:00,227.66666666666666,211.25,0.017583333333333333,0.0
2016-11-20 11:00:00,232.16666666666666,245.0,0.0,0.06617751025
2016-11-20 12:00:00,233.33333333333334,247.0,0.0,9.876083333333333e-06
2016-11-20 13:00:00,229.33333333333334,237.66666666666666,0.00016666666666666666,0.0
2016-11-20 14:00:00,215.08333333333334,224.5,0.0,0.0
2016-11-20 15:00:00,195.41666666666666,209.33333333333334,0.0,0.0
2016-11-20 16:00:00,183.91666666666666,191.91666666666666,0.0,0.0
2016-11-20 17:00:00,175.91666666666666,184.41666666666666,0.0,0.0
2016-11-20 18:00:00,178.66666666666666,189.25,0.0,0.0
2016-11-20 19:00:00,189.33333333333334,208.91666666666666,0.0,0.000341454
2016-11-20 20:00:00,265.5,212.08333333333334,0.064,0.5757517515833334
2016-11-20 21:00:00,3141.0833333333335,199.75,2.941333333333333,2.801840589416667
2016-11-20 22:00:00,5235.5,169.41666666666666,5.066083333333333,1.3304479634166666
2016-11-20 23:00:00,2547.75,140.75,2.407,1.0064691310833334
2016-11-21 00:00:00,2055.0,126.33333333333333,1.9286666666666665,0.08951655341666666
2016-11-21 01:00:00,879.0833333333334,106.91666666666667,0.7721666666666667,0.06652884033333334
2016-11-21 02:00:00,334.0,96.33333333333333,0.23766666666666666,0.13203331858333334
2016-11-21 03:00:00,294.4166666666667,92.66666666666667,0.20174999999999998,0.0
2016-11-21 04:00:00,234.91666666666666,91.0,0.14391666666666666,0.0
2016-11-21 05:00:00,194.91666666666666,89.41666666666667,0.1055,0.0
2016-11-21 06:00:00,190.58333333333334,92.58333333333333,0.09799999999999999,0.0
2016-11-21 07:00:00,245.0,126.33333333333333,0.11866666666666666,0.0
2016-11-21 08:00:00,276.0833333333333,198.25,0.07783333333333334,0.0
2016-11-21 09:00:00,253.41666666666666,208.83333333333334,0.044583333333333336,0.0
2016-11-21 10:00:00,243.33333333333334,211.25,0.03208333333333333,0.0
2016-11-21 11:00:00,239.75,245.0,0.0025,0.0
2016-11-21 12:00:00,229.0,247.0,0.0,0.06618738633333333
2016-11-21 13:00:00,227.0,237.66666666666666,0.00016666666666666666,0.06618738633333333
2016-11-21 14:00:00,231.25,224.5,0.007666666666666666,0.0
2016-11-21 15:00:00,206.33333333333334,209.33333333333334,0.0008333333333333334,0.0
2016-11-21 16:00:00,198.41666666666666,191.91666666666666,0.006916666666666667,0.0
2016-11-21 17:00:00,220.58333333333334,184.41666666666666,0.036166666666666666,0.3687389459166666
2016-11-21 18:00:00,1415.6666666666667,189.25,1.2264166666666667,0.60302326975
2016-11-21 19:00:00,790.25,208.91666666666666,0.5813333333333334,0.0
2016-11-21 20:00:00,301.75,212.08333333333334,0.08966666666666667,0.0
2016-11-21 21:00:00,241.0,199.75,0.04125,0.0
2016-11-21 22:00:00,201.0,169.41666666666666,0.03158333333333333,0.0
2016-11-21 23:00:00,173.58333333333334,140.75,0.03283333333333333,0.0
2016-11-22 00:00:00,150.08333333333334,126.33333333333333,0.023749999999999997,0.0
2016-11-22 01:00:00,128.41666666666666,106.91666666666667,0.021500000000000002,0.0
2016-11-22 02:00:00,118.25,96.33333333333333,0.021916666666666668,0.0
2016-11-22 03:00:00,109.25,92.66666666666667,0.016583333333333335,0.0
2016-11-22 04:00:00,105.0,91.0,0.014,0.0
2016-11-22 05:00:00,102.0,89.41666666666667,0.012583333333333334,0.0
2016-11-22 06:00:00,111.83333333333333,92.58333333333333,0.01925,0.0
2016-11-22 07:00:00,146.5,126.33333333333333,0.020166666666666666,0.0
2016-11-22 08:00:00,182.83333333333334,198.25,0.0015833333333333333,0.0
2016-11-22 09:00:00,180.25,208.83333333333334,0.0,0.0
2016-11-22 10:00:00,181.33333333333334,211.25,0.0,0.0
2016-11-22 11:00:00,181.58333333333334,245.0,0.0,0.0
2016-11-22 12:00:00,177.33333333333334,247.0,0.0,0.0
2016-11-22 13:00:00,168.83333333333334,237.66666666666666,0.0,0.0
2016-11-22 14:00:00,158.33333333333334,224.5,0.0,0.0
2016-11-22 15:00:00,151.5,209.33333333333334,0.0,0.0
2016-11-22 16:00:00,143.66666666666666,191.91666666666666,0.0,0.0
2016-11-22 17:00:00,145.58333333333334,184.41666666666666,0.0,0.0
2016-11-22 18:00:00,154.16666666666666,189.25,0.0,0.0
2016-11-22 19:00:00,168.66666666666666,208.91666666666666,0.0,0.0
2016-11-22 20:00:00,177.08333333333334,212.08333333333334,0.0,0.0
2016-11-22 21:00:00,170.08333333333334,199.75,0.0,0.0
2016-11-22 22:00:00,154.0,169.41666666666666,0.0,0.0
2016-11-22 23:00:00,136.58333333333334,140.75,0.0,0.0
2016-11-23 00:00:00,120.41666666666667,126.33333333333333,0.0,0.0
2016-11-23 01:00:00,102.41666666666667,106.91666666666667,0.0,0.0
2016-11-23 02:00:00,97.25,96.33333333333333,0.0010833333333333335,0.0
2016-11-23 03:00:00,92.41666666666667,92.66666666666667,0.0007500000000000001,0.0
2016-11-23 04:00:00,90.0,91.0,0.0003333333333333333,0.0
2016-11-23 05:00:00,90.0,89.41666666666667,0.001,0.0
2016-11-23 06:00:00,97.33333333333333,92.58333333333333,0.00475,0.0
2016-11-23 07:00:00,129.83333333333334,126.33333333333333,0.00375,0.0
2016-11-23 08:00:00,169.16666666666666,198.25,0.0,0.0
2016-11-23 09:00:00,167.5,208.83333333333334,0.0,0.0
2016-11-23 10:00:00,169.83333333333334,211.25,0.0,0.0
2016-11-23 11:00:00,169.41666666666666,245.0,0.0,0.0
2016-11-23 12:00:00,164.58333333333334,247.0,0.0,0.0
2016-11-23 13:00:00,159.83333333333334,237.66666666666666,0.0,0.0
2016-11-23 14:00:00,157.25,224.5,0.0,0.0
2016-11-23 15:00:00,151.91666666666666,209.33333333333334,0.0,0.0
2016-11-23 16:00:00,151.0,191.91666666666666,0.0,0.0
2016-11-23 17:00:00,149.33333333333334,184.41666666666666,0.0,0.0
2016-11-23 18:00:00,155.16666666666666,189.25,0.0,0.0
2016-11-23 19:00:00,169.08333333333334,208.91666666666666,0.0,0.0
2016-11-23 20:00:00,175.0,212.08333333333334,0.0,0.0
2016-11-23 21:00:00,166.66666666666666,199.75,0.0,0.0
2016-11-23 22:00:00,148.33333333333334,169.41666666666666,0.0,0.0
2016-11-23 23:00:00,130.0,140.75,0.0,0.0
2016-11-24 00:00:00,113.5,126.33333333333333,0.0,0.0
2016-11-24 01:00:00,101.16666666666667,106.91666666666667,0.0,0.0
2016-11-24 02:00:00,91.0,96.33333333333333,0.0,0.0
2016-11-24 03:00:00,85.08333333333333,92.66666666666667,0.0,0.0
2016-11-24 04:00:00,83.0,91.0,0.0,0.0
2016-11-24 05:00:00,82.75,89.41666666666667,0.0,0.0
2016-11-24 06:00:00,86.0,92.58333333333333,0.0,0.0
2016-11-24 07:00:00,113.41666666666667,126.33333333333333,0.0,0.0
2016-11-24 08:00:00,143.5,198.25,0.0,0.0
2016-11-24 09:00:00,157.5,208.83333333333334,0.0,0.0
2016-11-24 10:00:00,155.16666666666666,211.25,0.0,0.0
2016-11-24 11:00:00,152.41666666666666,245.0,0.0,0.0
2016-11-24 12:00:00,149.5,247.0,0.0,0.0
2016-11-24 13:00:00,147.91666666666666,237.66666666666666,0.0,0.0
2016-11-24 14:00:00,144.08333333333334,224.5,0.0,0.0
2016-11-24 15:00:00,139.75,209.33333333333334,0.0,0.0
2016-11-24 16:00:00,136.75,191.91666666666666,0.0,0.0
2016-11-24 17:00:00,143.16666666666666,184.41666666666666,0.0,0.0
2016-11-24 18:00:00,148.25,189.25,0.0,0.0
2016-11-24 19:00:00,155.75,208.91666666666666,0.0,0.0
2016-11-24 20:00:00,162.08333333333334,212.08333333333334,0.0,0.0
2016-11-24 21:00:00,151.83333333333334,199.75,0.0,0.0
2016-11-24 22:00:00,138.41666666666666,169.41666666666666,0.0,0.0
2016-11-24 23:00:00,126.33333333333333,140.75,0.0,0.0
2016-11-25 00:00:00,111.16666666666667,126.33333333333333,0.0,0.0
2016-11-25 01:00:00,98.75,106.91666666666667,0.0,0.0
2016-11-25 02:00:00,92.5,96.33333333333333,0.0,0.0
2016-11-25 03:00:00,88.16666666666667,92.66666666666667,0.0,0.0
2016-11-25 04:00:00,84.75,91.0,0.0,0.0
2016-11-25 05:00:00,84.33333333333333,89.41666666666667,0.0,0.0
2016-11-25 06:00:00,89.75,92.58333333333333,0.0,0.0
2016-11-25 07:00:00,118.75,126.33333333333333,0.0,0.0
2016-11-25 08:00:00,160.41666666666666,198.25,0.0,0.0
2016-11-25 09:00:00,156.41666666666666,208.83333333333334,0.0,0.0
2016-11-25 10:00:00,158.0,211.25,0.0,0.0
2016-11-25 11:00:00,169.91666666666666,245.0,0.0,0.0
2016-11-25 12:00:00,162.58333333333334,247.0,0.0,0.0
2016-11-25 13:00:00,152.08333333333334,237.66666666666666,0.0,0.0
2016-11-25 14:00:00,147.5,224.5,0.0,0.0
2016-11-25 15:00:00,139.58333333333334,209.33333333333334,0.0,0.0
2016-11-25 16:00:00,132.83333333333334,191.91666666666666,0.0,0.0
2016-11-25 17:00:00,136.41666666666666,184.41666666666666,0.0,0.0
2016-11-25 18:00:00,139.08333333333334,189.25,0.0,0.0
2016-11-25 19:00:00,144.0,208.91666666666666,0.0,0.0
2016-11-25 20:00:00,145.25,212.08333333333334,0.0,0.0
2016-11-25 21:00:00,140.83333333333334,199.75,0.0,0.0
2016-11-25 22:00:00,130.33333333333334,169.41666666666666,0.0,0.0
2016-11-25 23:00:00,119.5,140.75,0.0,0.0
2016-11-26 00:00:00,110.0,126.33333333333333,0.0,0.0
2016-11-26 01:00:00,99.58333333333333,106.91666666666667,0.0,0.0
2016-11-26 02:00:00,92.83333333333333,96.33333333333333,0.0,0.0
2016-11-26 03:00:00,87.66666666666667,92.66666666666667,0.0,0.0
2016-11-26 04:00:00,84.5,91.0,0.0,0.0
2016-11-26 05:00:00,83.66666666666667,89.41666666666667,0.0,0.0
2016-11-26 06:00:00,83.91666666666667,92.58333333333333,0.0,0.0
2016-11-26 07:00:00,88.16666666666667,126.33333333333333,0.0,0.0
2016-11-26 08:00:00,100.83333333333333,198.25,0.0,0.0
2016-11-26 09:00:00,129.08333333333334,208.83333333333334,0.0,0.0
2016-11-26 10:00:00,164.0,211.25,0.0,0.0
2016-11-26 11:00:00,190.58333333333334,245.0,0.0,0.0
2016-11-26 12:00:00,198.0,247.0,0.0,0.0
2016-11-26 13:00:00,190.66666666666666,237.66666666666666,0.0,0.0
2016-11-26 14:00:00,183.41666666666666,224.5,0.0,0.0
2016-11-26 15:00:00,174.08333333333334,209.33333333333334,0.0,0.0
2016-11-26 16:00:00,163.91666666666666,191.91666666666666,0.0,0.0
2016-11-26 17:00:00,152.41666666666666,184.41666666666666,0.0,0.0
2016-11-26 18:00:00,147.91666666666666,189.25,0.0,0.0
2016-11-26 19:00:00,147.33333333333334,208.91666666666666,0.0,0.0
2016-11-26 20:00:00,142.5,212.08333333333334,0.0,0.0
2016-11-26 21:00:00,136.25,199.75,0.0,0.0
2016-11-26 22:00:00,127.25,169.41666666666666,0.0,0.0
2016-11-26 23:00:00,116.16666666666667,140.75,0.0,0.0
2016-11-27 00:00:00,105.91666666666667,126.33333333333333,0.0,0.0
2016-11-27 01:00:00,97.0,106.91666666666667,0.0,0.0
2016-11-27 02:00:00,88.91666666666667,96.33333333333333,0.0,0.0
2016-11-27 03:00:00,84.41666666666667,92.66666666666667,0.0,0.0
2016-11-27 04:00:00,83.08333333333333,91.0,0.0,0.0
2016-11-27 05:00:00,82.0,89.41666666666667,0.0,0.0
2016-11-27 06:00:00,81.91666666666667,92.58333333333333,0.0,0.05665486383333334
2016-11-27 07:00:00,83.91666666666667,126.33333333333333,0.0,0.11697752058333333
2016-11-27 08:00:00,91.75,198.25,0.0,0.0249297745
